entry	uid	region_start	region_end	perc_cov	V6	Protein.names	Gene.Names	Organism	Length	DisProt	Involvement.in.disease	Interacts.with	InterPro	Subcellular.location..CC.	X3D	Organism..ID.	PubMed.ID	Gene.Ontology..cellular.component.	Gene.Ontology..biological.process.	Gene.Ontology..molecular.function.	Caution	local_pairwise_identity	Af1502_Rg1	other_Rg2	RMSA	TM_Score1	TM_Score2	Aligned_Length	max_TM_score
A0A1Q9XRM5	A0A1Q9XRM5_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	BVH03_15095	Pseudomonas sp. PA15(2017)	982	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	1932111	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:OLU27101.1}.	55.6	53.079	51.014	3.96	0.87427	0.88422	968	0.88422
A0A1I3JH07	A0A1I3JH07_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	SAMN05216602_1829	Phytopseudomonas argentinensis	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	289370	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	NA	55.6	53.079	51.183	3.74	0.8805	0.88886	967	0.88886
A0A561DQ44	A0A561DQ44_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	FB481_107220	Pseudomonas sp. AG1028	982	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	2572911	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TWE05473.1}.	55.6	53.079	51.09	4	0.87338	0.88334	966	0.88334
A0A061JQU1	A0A061JQU1_STUST	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	B597_013770	Stutzerimonas stutzeri KOS6	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	1218352	23405317	membrane [GO:0016020]	NA	phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:EWC40710.1}.	52.8	53.079	51.586	3.62	0.89298	0.90152	973	0.90152
A0A1I1X7Q1	A0A1I1X7Q1_PSEOC	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	SAMN05216372_10791	Pseudomonas straminea	982	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	47882	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	NA	55.6	53.079	50.803	4.28	0.84817	0.85775	952	0.85775
A0A2P4ESA4	A0A2P4ESA4_9GAMM	523	592	102.941176470588	unreviewed	histidine kinase (EC 2.7.13.3)	C1949_15305	Halopseudomonas oceani	983	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	1708783	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:POB01879.1}.	50	53.079	51.697	2.6	0.93245	0.94252	975	0.94252
A0A427FID0	A0A427FID0_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	EGJ86_10890	Pseudomonas sp. o96-267	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	2479853	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RRV39113.1}.	52.8	53.079	51.371	3.92	0.87718	0.88557	963	0.88557
A0A1I5QDP5	A0A1I5QDP5_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	SAMN05216601_111156	Ectopseudomonas composti	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	658457	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	NA	52.8	53.079	51.101	4.23	0.85076	0.85873	956	0.85873
A0A379JPX4	A0A379JPX4_PSEOL	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	kinA_1 N5J11_03245 N7671_14980 NCTC10692_00660 NCTC10860_03547	Ectopseudomonas oleovorans (Pseudomonas oleovorans)	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	301	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	NA	52.8	53.079	51.758	3.02	0.91115	0.91994	973	0.91994
A0A0D9AQU8	A0A0D9AQU8_STUST	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	UF78_04715	Stutzerimonas stutzeri (Pseudomonas stutzeri)	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	316	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:KJH83368.1}.	51.4	53.079	50.994	3.91	0.84084	0.84887	923	0.84887
A0A2G5FFD8	A0A2G5FFD8_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	CDO35_18165	Pseudomonas sediminis	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	1691904	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PIA66718.1}.	52.8	53.079	52.795	4.08	0.7636	0.771	830	0.771
A0A553GTZ6	A0A553GTZ6_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	FM069_20265	Pseudomonas mangiferae	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	2593654	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TRX72926.1}.	54.2	53.079	50.87	4.13	0.86511	0.87328	964	0.87328
U3B605	U3B605_PSEA4	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	PA6_010_01250	Aquipseudomonas alcaligenes (strain ATCC 14909 / DSM 50342 / CCUG 1425 / JCM 20561 / NBRC 14159 / NCIMB 9945 / NCTC 10367 / 1577) (Pseudomonas alcaligenes)	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	1215092	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:GAD62313.1}.	52.8	53.079	51.251	4.29	0.85491	0.86291	964	0.86291
A0A2D5VSG5	A0A2D5VSG5_PSESP	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	CMK92_11950	Pseudomonas sp	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	306	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:MAE23110.1}.	52.8	53.079	51.362	3.74	0.88408	0.8925	969	0.8925
A0A1H2M5P9	A0A1H2M5P9_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	SAMN05216363_2815	Pseudomonas sihuiensis	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	1274359	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	NA	52.8	53.079	49.865	3.33	0.74435	0.75161	793	0.75161
A0A1H0XI61	A0A1H0XI61_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	SAMN05216213_12230	Ectopseudomonas guguanensis	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	1198456	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	NA	52.8	53.079	51.523	3.95	0.87316	0.88144	965	0.88144
A0A5N7XZV9	A0A5N7XZV9_PSESP	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	E2579_17810	Pseudomonas sp	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	306	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:MPT19574.1}.	52.8	53.079	51.378	3.75	0.87878	0.88714	964	0.88714
A0A2T5PMP3	A0A2T5PMP3_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	DBO86_11125	Pseudomonas indoloxydans	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	404407	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PTU79021.1}.	52.8	53.079	52.038	3.63	0.88815	0.89664	968	0.89664
A0A2V4L912	A0A2V4L912_PSEAC	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	DMO17_03465	Aquipseudomonas alcaligenes (Pseudomonas alcaligenes)	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	43263	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PYC28248.1}.	52.8	53.079	51.55	3.89	0.87755	0.88588	967	0.88588
B1PIX1	B1PIX1_PSEAC	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	lipQ	Aquipseudomonas alcaligenes (Pseudomonas alcaligenes)	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	43263	18192420	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	NA	52.8	53.079	51.322	4.15	0.85502	0.86316	946	0.86316
A0A379IRI3	A0A379IRI3_PSEME	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	kinA_1 EQ836_17900 NCTC10899_01580	Ectopseudomonas mendocina (Pseudomonas mendocina)	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	300	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	NA	52.8	53.079	51.864	3.75	0.88606	0.89458	964	0.89458
A0A1I5V2L2	A0A1I5V2L2_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	SAMN05216177_10731	Ectopseudomonas toyotomiensis	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	554344	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	NA	52.8	53.079	51.374	3.51	0.89454	0.90315	968	0.90315
A0A427HJJ0	A0A427HJJ0_PSEOL	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	EGJ44_13545	Ectopseudomonas oleovorans (Pseudomonas oleovorans)	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	301	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RRW34756.1}.	52.8	53.079	51.529	3.44	0.89862	0.90725	972	0.90725
A0A1N6R0H9	A0A1N6R0H9_PSEAC	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	SAMN05878282_102781	Aquipseudomonas alcaligenes (Pseudomonas alcaligenes)	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	43263	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	NA	52.8	53.079	51.754	3.77	0.8818	0.8902	967	0.8902
A0A1G7GQT5	A0A1G7GQT5_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	SAMN05216575_104331	Ectopseudomonas alcaliphila	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	101564	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	NA	52.8	53.079	51.383	3.56	0.89317	0.90173	970	0.90173
A0A1I5T9Z7	A0A1I5T9Z7_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	SAMN05216190_11945	Pseudomonas borbori	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013656;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	289003	NA	membrane [GO:0016020]	NA	phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	NA	54.2	53.079	50.549	4.34	0.84828	0.8562	958	0.8562
A0A3D2M951	A0A3D2M951_PSESP	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	DHV63_15705	Pseudomonas sp	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	306	30148503	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:HCJ30690.1}.	51.4	53.079	51.948	4.15	0.8328	0.84077	918	0.84077
A0A2P6JKN9	A0A2P6JKN9_9PSED	523	592	102.941176470588	unreviewed	histidine kinase (EC 2.7.13.3)	CQ007_14700	Pseudomonas sp. MYb185	982	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013656;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	1848729	NA	membrane [GO:0016020]	NA	phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PRB79856.1}.	47.2	53.079	51.57	2.46	0.9304	0.94139	969	0.94139
A0A4Q9R7V8	A0A4Q9R7V8_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	DNK44_03390	Phytopseudomonas dryadis	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	2487520	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TBU96676.1}.	55.6	53.079	51.239	3.74	0.88521	0.89372	963	0.89372
G3LH15	G3LH15_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	NA	Pseudomonas sp. 19-rlim	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	1084570	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	NA	54.2	53.079	51.574	4.05	0.86283	0.87094	963	0.87094
A0A2V2T444	A0A2V2T444_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	DK254_04555	Pseudomonas sp. RW407	983	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	2202894	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PWU31743.1}.	51.4	53.079	51.651	3.89	0.87549	0.88464	966	0.88464
A0A1G8GGT9	A0A1G8GGT9_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	SAMN05216588_10943	Phytopseudomonas flavescens	984	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	29435	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	NA	55.6	53.079	51.004	4.04	0.86656	0.87474	963	0.87474
A0A239FIU6	A0A239FIU6_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	SAMN05216189_100228	Pseudomonas delhiensis	983	NA	NA	NA	IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NA	366289	NA	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	NA	51.4	53.079	50.942	4.12	0.85991	0.86884	959	0.86884
